date_start_utc,date_end_utc,estimated,estimated_start,start_text,medal,venue_code,description,venue_code_other,discription_other,team_1_code,team_1,team_2_code,team_2,tag,sport,sport_code,sport_url
2024-08-10T19:00:00Z,2024-08-10T20:00:00Z,False,False,,3,EIF,Eiffel Tower Stadium,,,,,,,beach-volleyball,Beach Volleyball,VBV,https://olympics.com/en/paris-2024/sports/beach-volleyball
2024-08-10T20:30:00Z,2024-08-10T21:30:00Z,False,False,,1,EIF,Eiffel Tower Stadium,,,,,,,beach-volleyball,Beach Volleyball,VBV,https://olympics.com/en/paris-2024/sports/beach-volleyball
2024-07-27T13:30:00Z,2024-07-27T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-27T14:18:00Z,2024-07-27T14:34:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-27T15:06:00Z,2024-07-27T15:22:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-27T15:38:00Z,2024-07-27T15:54:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-27T18:00:00Z,2024-07-27T18:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-27T18:48:00Z,2024-07-27T19:04:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-27T19:36:00Z,2024-07-27T19:52:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-27T20:08:00Z,2024-07-27T20:24:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T09:00:00Z,2024-07-28T09:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T09:16:00Z,2024-07-28T09:32:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T09:48:00Z,2024-07-28T10:04:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T10:20:00Z,2024-07-28T10:36:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T10:52:00Z,2024-07-28T11:08:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T13:30:00Z,2024-07-28T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T13:46:00Z,2024-07-28T14:02:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T14:02:00Z,2024-07-28T14:18:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T14:50:00Z,2024-07-28T15:06:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T15:22:00Z,2024-07-28T15:38:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T18:00:00Z,2024-07-28T18:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T18:16:00Z,2024-07-28T18:32:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T19:04:00Z,2024-07-28T19:20:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-28T19:36:00Z,2024-07-28T19:52:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T09:00:00Z,2024-07-29T09:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T09:48:00Z,2024-07-29T10:04:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T10:36:00Z,2024-07-29T10:52:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T13:30:00Z,2024-07-29T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T14:02:00Z,2024-07-29T14:18:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T14:50:00Z,2024-07-29T15:06:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T18:00:00Z,2024-07-29T18:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T18:48:00Z,2024-07-29T19:04:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-29T19:20:00Z,2024-07-29T19:36:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T09:00:00Z,2024-07-30T09:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T09:48:00Z,2024-07-30T10:04:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T10:20:00Z,2024-07-30T10:36:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T11:08:00Z,2024-07-30T11:24:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T13:30:00Z,2024-07-30T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T14:18:00Z,2024-07-30T14:34:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T14:50:00Z,2024-07-30T15:06:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T15:38:00Z,2024-07-30T15:54:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T18:00:00Z,2024-07-30T18:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T18:32:00Z,2024-07-30T18:48:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T19:36:00Z,2024-07-30T19:52:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-30T20:08:00Z,2024-07-30T20:24:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T09:00:00Z,2024-07-31T09:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T09:32:00Z,2024-07-31T09:48:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T10:04:00Z,2024-07-31T10:20:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T11:08:00Z,2024-07-31T11:24:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T13:30:00Z,2024-07-31T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T14:18:00Z,2024-07-31T14:34:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T15:06:00Z,2024-07-31T15:22:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T15:38:00Z,2024-07-31T15:54:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T18:00:00Z,2024-07-31T18:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T18:48:00Z,2024-07-31T19:04:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T19:36:00Z,2024-07-31T19:52:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-07-31T20:08:00Z,2024-07-31T20:24:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T09:00:00Z,2024-08-01T09:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T09:48:00Z,2024-08-01T10:04:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T10:36:00Z,2024-08-01T10:52:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T10:52:00Z,2024-08-01T11:08:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T11:08:00Z,2024-08-01T11:24:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T13:30:00Z,2024-08-01T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T14:18:00Z,2024-08-01T14:34:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T15:06:00Z,2024-08-01T15:22:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T15:38:00Z,2024-08-01T15:54:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T15:54:00Z,2024-08-01T16:10:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T18:00:00Z,2024-08-01T18:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T18:32:00Z,2024-08-01T18:48:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T19:04:00Z,2024-08-01T19:20:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T19:20:00Z,2024-08-01T19:36:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-01T19:52:00Z,2024-08-01T20:08:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-02T13:30:00Z,2024-08-02T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-02T14:34:00Z,2024-08-02T14:50:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-02T15:06:00Z,2024-08-02T15:22:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-02T15:38:00Z,2024-08-02T15:54:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-02T18:00:00Z,2024-08-02T18:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-02T19:04:00Z,2024-08-02T19:20:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-02T19:36:00Z,2024-08-02T19:52:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-02T20:08:00Z,2024-08-02T20:24:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T13:30:00Z,2024-08-03T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T14:02:00Z,2024-08-03T14:18:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T14:34:00Z,2024-08-03T14:50:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T15:06:00Z,2024-08-03T15:22:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T15:38:00Z,2024-08-03T15:54:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T18:00:00Z,2024-08-03T18:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T18:32:00Z,2024-08-03T18:48:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T19:04:00Z,2024-08-03T19:20:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T19:36:00Z,2024-08-03T19:52:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-03T20:08:00Z,2024-08-03T20:24:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T09:00:00Z,2024-08-04T09:16:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T09:32:00Z,2024-08-04T09:48:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T10:04:00Z,2024-08-04T10:20:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T10:20:00Z,2024-08-04T10:36:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T10:36:00Z,2024-08-04T10:52:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T10:52:00Z,2024-08-04T11:08:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T11:08:00Z,2024-08-04T11:24:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T13:30:00Z,2024-08-04T13:46:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T14:02:00Z,2024-08-04T14:18:00Z,False,False,,,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T14:34:00Z,2024-08-04T14:50:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T14:50:00Z,2024-08-04T15:06:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T15:06:00Z,2024-08-04T15:22:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T15:22:00Z,2024-08-04T15:38:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-04T15:38:00Z,2024-08-04T15:54:00Z,False,False,,3,NPA,North Paris Arena,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-06T19:30:00Z,2024-08-06T19:46:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-06T19:46:00Z,2024-08-06T20:02:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-06T20:02:00Z,2024-08-06T20:18:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-06T20:18:00Z,2024-08-06T20:34:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-06T20:34:00Z,2024-08-06T20:50:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-06T20:50:00Z,2024-08-06T21:06:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-06T21:06:00Z,2024-08-06T21:22:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-07T19:30:00Z,2024-08-07T19:46:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-07T19:46:00Z,2024-08-07T20:02:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-07T20:02:00Z,2024-08-07T20:18:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-07T20:18:00Z,2024-08-07T20:34:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-07T20:34:00Z,2024-08-07T20:51:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-07T20:51:00Z,2024-08-07T21:08:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-08T19:30:00Z,2024-08-08T19:46:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-08T19:46:00Z,2024-08-08T20:02:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-08T20:02:00Z,2024-08-08T20:18:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-08T20:18:00Z,2024-08-08T20:34:00Z,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-08T20:34:00Z,2024-08-08T20:51:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-08T20:51:00Z,2024-08-08T21:08:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-09T19:30:00Z,2024-08-09T19:47:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-09T19:47:00Z,2024-08-09T20:04:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-09T20:34:00Z,2024-08-09T20:51:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-09T20:51:00Z,2024-08-09T21:08:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-10T19:30:00Z,2024-08-10T19:47:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-10T19:47:00Z,2024-08-10T20:04:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-10T20:34:00Z,2024-08-10T20:51:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-10T20:51:00Z,2024-08-10T21:08:00Z,False,False,,1,RGA,Roland-Garros Stadium,,,,,,,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing
2024-08-09T14:00:00Z,2024-08-09T16:10:00Z,False,False,,,LC1,La Concorde 1,,,,,,,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking
2024-08-09T18:00:00Z,2024-08-09T18:07:00Z,False,False,,,LC1,La Concorde 1,,,,,,,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking
2024-08-09T18:07:00Z,2024-08-09T18:14:00Z,False,False,,,LC1,La Concorde 1,,,,,,,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking
2024-08-09T18:14:00Z,2024-08-09T18:21:00Z,False,False,,,LC1,La Concorde 1,,,,,,,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking
2024-08-09T18:21:00Z,2024-08-09T18:29:00Z,False,False,,,LC1,La Concorde 1,,,,,,,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking
2024-08-09T18:45:00Z,2024-08-09T18:52:00Z,False,False,,,LC1,La Concorde 1,,,,,,,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking
2024-08-09T18:52:00Z,2024-08-09T18:59:00Z,False,False,,,LC1,La Concorde 1,,,,,,,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking
2024-08-09T19:14:00Z,2024-08-09T19:23:00Z,False,False,,3,LC1,La Concorde 1,,,,,,,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking
