start_date,end_date,day,status,discipline,discipline_code,event,event_medal,phase,gender,event_type,venue,venue_code,location_description,location_code,url
2024-08-04T14:33:00+02:00,2024-08-04T14:46:00+02:00,2024-08-04,SCHEDULED,Archery,ARC,Men's Individual,3,Men's Individual Finals,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/fnl-000200--
2024-08-04T14:33:00+02:00,2024-08-04T14:50:00+02:00,2024-08-04,SCHEDULED,Sailing,SAL,Women's Kite,0,Women's Kite Opening Series,W,TEAM,Marseille Marina,MAM,Marseille Marina - Marseille,SA1,/en/paris-2024/results/sailing/women-s-kite/prel000400--
2024-08-04T14:35:00+02:00,2024-08-04T15:26:00+02:00,2024-08-04,SCHEDULED,Sailing,SAL,Women's Dinghy,0,Women's Dinghy Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-dinghy/prel000700--
2024-08-04T14:46:00+02:00,2024-08-04T14:59:00+02:00,2024-08-04,SCHEDULED,Archery,ARC,Men's Individual,1,Men's Individual Finals,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/fnl-000100--
2024-08-04T14:50:00+02:00,2024-08-04T16:00:00+02:00,2024-08-04,SCHEDULED,Fencing,FEN,Men's Foil Team,0,Men's Foil Team Semifinals,M,HTEAM,Grand Palais,GRP,Grand Palais - Green Piste,FEG,/en/paris-2024/results/fencing/men-s-foil-team/sfnl000200--
2024-08-04T14:50:00+02:00,2024-08-04T16:00:00+02:00,2024-08-04,SCHEDULED,Fencing,FEN,Men's Foil Team,0,Men's Foil Team Semifinals,M,HTEAM,Grand Palais,GRP,Grand Palais - Blue Piste,FEB,/en/paris-2024/results/fencing/men-s-foil-team/sfnl000100--
2024-08-04T15:00:00+02:00,2024-08-04T15:37:00+02:00,2024-08-04,SCHEDULED,Artistic Gymnastics,GAR,Men's Rings,1,Men's Rings Final,M,ATH,Bercy Arena,BCY,Bercy Arena - Rings,GA3,/en/paris-2024/results/artistic-gymnastics/men-s-rings/fnl-000001--
2024-08-04T15:00:00+02:00,2024-08-04T17:00:00+02:00,2024-08-04,SCHEDULED,Badminton,BDM,Men's Doubles,1,Men's Doubles,M,NONE,La Chapelle Arena,CPL,Porte de La Chapelle Arena,CPL,
2024-08-04T15:30:00+02:00,2024-08-04T15:41:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Women's 57kg,0,Women's 57kg - Quarterfinals,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-57kg/qfnl000300--
2024-08-04T15:30:00+02:00,2024-08-04T16:10:00+02:00,2024-08-04,SCHEDULED,Canoe Slalom,CSL,Men's Kayak Cross,0,Men's Kayak Cross Heats,M,ATH,Nautical St - White water,VN2,Vaires-sur-Marne Nautical Stadium - White water,VN2,/en/paris-2024/results/canoe-slalom/men-s-kayak-cross/heat--------
2024-08-04T15:30:00+02:00,2024-08-04T16:45:00+02:00,2024-08-04,SCHEDULED,Shooting,SHO,Skeet Women,1,Skeet Women's Final,W,ATH,Chateauroux Shooting Ctr,CTX,Chateauroux - Shotgun Final Range,SH5,/en/paris-2024/results/shooting/skeet-women/fnl-000100--
2024-08-04T15:35:00+02:00,2024-08-04T17:00:00+02:00,2024-08-04,SCHEDULED,Water Polo,WPO,Women,0,Women's Preliminary Round - Group B,W,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/women/gpb-000900--
2024-08-04T15:40:00+02:00,2024-08-04T16:21:00+02:00,2024-08-04,SCHEDULED,Artistic Gymnastics,GAR,Women's Uneven Bars,1,Women's Uneven Bars Final,W,ATH,Bercy Arena,BCY,Bercy Arena - Uneven Bars,GA7,/en/paris-2024/results/artistic-gymnastics/women-s-uneven-bars/fnl-000001--
2024-08-04T15:45:00+02:00,2024-08-04T16:36:00+02:00,2024-08-04,SCHEDULED,Sailing,SAL,Women's Dinghy,0,Women's Dinghy Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-dinghy/prel000800--
2024-08-04T15:46:00+02:00,2024-08-04T15:57:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Women's 57kg,0,Women's 57kg - Quarterfinals,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-57kg/qfnl000400--
2024-08-04T16:00:00+02:00,2024-08-04T17:10:00+02:00,2024-08-04,SCHEDULED,Fencing,FEN,Men's Foil Team,0,Men's Foil Team Finals,M,HTEAM,Grand Palais,GRP,Grand Palais - Red Piste,FER,/en/paris-2024/results/fencing/men-s-foil-team/fnl-000400--
2024-08-04T16:00:00+02:00,2024-08-04T17:10:00+02:00,2024-08-04,SCHEDULED,Fencing,FEN,Men's Foil Team,0,Men's Foil Team Finals,M,HTEAM,Grand Palais,GRP,Grand Palais - Yellow Piste,FEY,/en/paris-2024/results/fencing/men-s-foil-team/fnl-000300--
2024-08-04T16:00:00+02:00,2024-08-04T17:30:00+02:00,2024-08-04,SCHEDULED,Handball,HBL,Men,0,Men's Preliminary Round Group B,M,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/men/gpb-001400--
2024-08-04T16:02:00+02:00,2024-08-04T16:13:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Women's 75kg,0,Women's 75kg - Quarterfinals,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-75kg/qfnl000300--
2024-08-04T16:18:00+02:00,2024-08-04T16:29:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Women's 75kg,0,Women's 75kg - Quarterfinals,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-75kg/qfnl000400--
2024-08-04T16:24:00+02:00,2024-08-04T17:07:00+02:00,2024-08-04,SCHEDULED,Artistic Gymnastics,GAR,Men's Vault,1,Men's Vault Final,M,ATH,Bercy Arena,BCY,Bercy Arena - Vault,GA5,/en/paris-2024/results/artistic-gymnastics/men-s-vault/fnl-000001--
2024-08-04T16:34:00+02:00,2024-08-04T16:45:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Women's 54kg,3,Women's 54kg - Semifinals,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-54kg/sfnl000200--
2024-08-04T16:45:00+02:00,2024-08-04T17:25:00+02:00,2024-08-04,SCHEDULED,Canoe Slalom,CSL,Women's Kayak Cross,0,Women's Kayak Cross Heats,W,ATH,Nautical St - White water,VN2,Vaires-sur-Marne Nautical Stadium - White water,VN2,/en/paris-2024/results/canoe-slalom/women-s-kayak-cross/heat--------
2024-08-04T16:50:00+02:00,2024-08-04T17:01:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Men's 51kg,3,Men's 51kg - Semifinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-51kg/sfnl000200--
2024-08-04T17:00:00+02:00,2024-08-04T17:50:00+02:00,2024-08-04,SCHEDULED,Beach Volleyball,VBV,Women,0,Women's Round of 16,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/8fnl000500--
2024-08-04T17:00:00+02:00,2024-08-04T17:50:00+02:00,2024-08-04,SCHEDULED,Beach Volleyball,VBV,Beach Volleyball,0,Beach Volleyball Session Schedules,-,NONE,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,
2024-08-04T17:00:00+02:00,2024-08-04T19:15:00+02:00,2024-08-04,SCHEDULED,Volleyball,VVO,Women,0,Women's Preliminary Round - Pool A,W,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/women/gpa-000600--
2024-08-04T17:05:00+02:00,2024-08-04T17:55:00+02:00,2024-08-04,SCHEDULED,Sailing,SAL,Mixed Dinghy,0,Mixed Dinghy Opening Series,X,TEAM,Marseille Marina,MAM,Marseille Marina - Marseille,SA1,/en/paris-2024/results/sailing/mixed-dinghy/prel000500--
2024-08-04T17:06:00+02:00,2024-08-04T17:17:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Men's 63.5kg,3,Men's 63.5kg - Semifinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-63-5kg/sfnl000200--
2024-08-04T17:15:00+02:00,2024-08-04T19:00:00+02:00,2024-08-04,SCHEDULED,Basketball,BKB,Women,0,Women's Group Phase - Group C,W,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/women/gpc-000600--
2024-08-04T17:22:00+02:00,2024-08-04T17:33:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Men's 80kg,3,Men's 80kg - Semifinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-80kg/sfnl000200--
2024-08-04T17:30:00+02:00,2024-08-04T17:55:00+02:00,2024-08-04,SCHEDULED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-002500--
2024-08-04T17:30:00+02:00,2024-08-04T19:15:00+02:00,2024-08-04,SCHEDULED,Hockey,HOC,Men,0,Men's Quarter-finals,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/men/qfnl000300--
2024-08-04T17:38:00+02:00,2024-08-04T17:49:00+02:00,2024-08-04,SCHEDULED,Boxing,BOX,Men's 92kg,3,Men's 92kg - Semifinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-92kg/sfnl000200--
2024-08-04T18:00:00+02:00,2024-08-04T18:25:00+02:00,2024-08-04,SCHEDULED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-002600--
2024-08-04T18:00:00+02:00,2024-08-04T18:50:00+02:00,2024-08-04,SCHEDULED,Beach Volleyball,VBV,Beach Volleyball,0,Beach Volleyball Session Schedules,-,NONE,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,
2024-08-04T18:00:00+02:00,2024-08-04T18:50:00+02:00,2024-08-04,SCHEDULED,Beach Volleyball,VBV,Women,0,Women's Round of 16,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/8fnl000600--
2024-08-04T18:12:00+02:00,2024-08-04T19:02:00+02:00,2024-08-04,SCHEDULED,Sailing,SAL,Mixed Dinghy,0,Mixed Dinghy Opening Series,X,TEAM,Marseille Marina,MAM,Marseille Marina - Marseille,SA1,/en/paris-2024/results/sailing/mixed-dinghy/prel000600--
2024-08-04T18:30:00+02:00,2024-08-04T18:36:00+02:00,2024-08-04,SCHEDULED,Swimming,SWM,Women's 50m Freestyle,1,Women's 50m Freestyle Final,W,ATH,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/swimming/women-s-50m-freestyle/fnl-000100--
2024-08-04T18:30:00+02:00,2024-08-04T19:55:00+02:00,2024-08-04,SCHEDULED,Water Polo,WPO,Women,0,Women's Preliminary Round - Group A,W,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/women/gpa-001000--
2024-08-04T18:35:00+02:00,2024-08-04T19:00:00+02:00,2024-08-04,SCHEDULED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-002700--
2024-08-04T18:36:00+02:00,2024-08-04T18:56:00+02:00,2024-08-04,SCHEDULED,Swimming,SWM,Men's 1500m Freestyle,1,Men's 1500m Freestyle Final,M,ATH,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/swimming/men-s-1500m-freestyle/fnl-000100--
2024-08-04T19:00:00+02:00,2024-08-04T20:30:00+02:00,2024-08-04,SCHEDULED,Handball,HBL,Men,0,Men's Preliminary Round Group B,M,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/men/gpb-001500--
2024-08-04T19:00:00+02:00,2024-08-05T04:30:00+02:00,2024-08-04,SCHEDULED,Surfing,SRF,Surfing,0,Reserve Days,-,NONE,"Teahupo'o, Tahiti",TAH,"Teahupo'o, Tahiti",TAH,
2024-08-04T19:05:00+02:00,2024-08-04T19:30:00+02:00,2024-08-04,SCHEDULED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-002800--
2024-08-04T19:05:00+02:00,2024-08-04T19:41:00+02:00,2024-08-04,SCHEDULED,Athletics,ATH,Men's 400m,0,Men's 400m Round 1,M,ATH,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/men-s-400m/rnd1--------
2024-08-04T19:06:00+02:00,2024-08-04T19:16:00+02:00,2024-08-04,SCHEDULED,Swimming,SWM,Men's 4 x 100m Medley Relay,1,Men's 4 x 100m Medley Relay Final,M,TEAM,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/swimming/men-s-4-x-100m-medley-relay/fnl-000100--
2024-08-04T19:10:00+02:00,2024-08-04T20:20:00+02:00,2024-08-04,SCHEDULED,Fencing,FEN,Men's Foil Team,3,Men's Foil Team Finals,M,HTEAM,Grand Palais,GRP,Grand Palais - Podium Piste,FEA,/en/paris-2024/results/fencing/men-s-foil-team/fnl-000200--
2024-08-04T19:26:00+02:00,2024-08-04T19:36:00+02:00,2024-08-04,SCHEDULED,Swimming,SWM,Women's 4 x 100m Medley Relay,1,Women's 4 x 100m Medley Relay Final,W,TEAM,Paris La Defense Arena,DEF,Paris La Defense Arena,DEF,/en/paris-2024/results/swimming/women-s-4-x-100m-medley-relay/fnl-000100--
2024-08-04T19:55:00+02:00,2024-08-04T21:40:00+02:00,2024-08-04,SCHEDULED,Athletics,ATH,Women's High Jump,1,Women's High Jump Final,W,ATH,Stade de France,STA,Stade de France - High Jump,A13,/en/paris-2024/results/athletics/women-s-high-jump/fnl-000100--
2024-08-04T20:00:00+02:00,2024-08-04T21:45:00+02:00,2024-08-04,SCHEDULED,Hockey,HOC,Men,0,Men's Quarter-finals,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/men/qfnl000400--
2024-08-04T20:05:00+02:00,2024-08-04T20:22:00+02:00,2024-08-04,SCHEDULED,Athletics,ATH,Men's 100m,0,Men's 100m Semi-Final,M,ATH,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/men-s-100m/sfnl--------
2024-08-04T20:05:00+02:00,2024-08-04T21:30:00+02:00,2024-08-04,SCHEDULED,Water Polo,WPO,Women,0,Women's Preliminary Round - Group B,W,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/women/gpb-001000--
2024-08-04T20:30:00+02:00,2024-08-04T21:40:00+02:00,2024-08-04,SCHEDULED,Athletics,ATH,Men's Hammer Throw,1,Men's Hammer Throw Final,M,ATH,Stade de France,STA,Stade de France - Long Throws,A12,/en/paris-2024/results/athletics/men-s-hammer-throw/fnl-000100--
2024-08-04T20:30:00+02:00,2024-08-04T21:40:00+02:00,2024-08-04,SCHEDULED,Fencing,FEN,Men's Foil Team,1,Men's Foil Team Finals,M,HTEAM,Grand Palais,GRP,Grand Palais - Podium Piste,FEA,/en/paris-2024/results/fencing/men-s-foil-team/fnl-000100--
2024-08-04T20:35:00+02:00,2024-08-04T20:57:00+02:00,2024-08-04,SCHEDULED,Athletics,ATH,Women's 800m,0,Women's 800m Semi-Final,W,ATH,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/women-s-800m/sfnl--------
2024-08-04T21:00:00+02:00,2024-08-04T22:45:00+02:00,2024-08-04,SCHEDULED,Basketball,BKB,Women,0,Women's Group Phase - Group B,W,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/women/gpb-000600--
2024-08-04T21:00:00+02:00,2024-08-04T21:50:00+02:00,2024-08-04,SCHEDULED,Beach Volleyball,VBV,Women,0,Women's Round of 16,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/8fnl000700--
2024-08-04T21:00:00+02:00,2024-08-04T21:50:00+02:00,2024-08-04,SCHEDULED,Beach Volleyball,VBV,Beach Volleyball,0,Beach Volleyball Session Schedules,-,NONE,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,
2024-08-04T21:00:00+02:00,2024-08-04T22:30:00+02:00,2024-08-04,SCHEDULED,Handball,HBL,Men,0,Men's Preliminary Round Group A,M,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/men/gpa-001500--
2024-08-04T21:00:00+02:00,2024-08-04T23:15:00+02:00,2024-08-04,SCHEDULED,Volleyball,VVO,Women,0,Women's Preliminary Round - Pool B,W,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/women/gpb-000600--
2024-08-04T21:10:00+02:00,2024-08-04T21:24:00+02:00,2024-08-04,SCHEDULED,Athletics,ATH,Men's 1500m,0,Men's 1500m Semi-Final,M,ATH,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/men-s-1500m/sfnl--------
2024-08-04T21:30:00+02:00,2024-08-04T21:55:00+02:00,2024-08-04,SCHEDULED,3x3 Basketball,BK3,Men,0,Men's Play-in Games,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/qfnl000200--
2024-08-04T21:50:00+02:00,2024-08-04T21:51:00+02:00,2024-08-04,SCHEDULED,Athletics,ATH,Men's 100m,1,Men's 100m Final,M,ATH,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/men-s-100m/fnl-000100--
2024-08-04T22:00:00+02:00,2024-08-04T22:50:00+02:00,2024-08-04,SCHEDULED,Beach Volleyball,VBV,Beach Volleyball,0,Beach Volleyball Session Schedules,-,NONE,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,
2024-08-04T22:00:00+02:00,2024-08-04T22:50:00+02:00,2024-08-04,SCHEDULED,Beach Volleyball,VBV,Women,0,Women's Round of 16,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/8fnl000800--
