Country,Region,Urban,Origin,Year1,Year2,AgeDef,Vitality,  TFR,  MAB,Collection,SourceType,   RefCode,Note,Split
    SWE,     .,    .,     ., 2022, 2022,   ACY,       1,1.525,31.57,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1891, 1891,  ARDY,       1,4.143,32.44,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1892, 1892,  ARDY,       1,3.967,32.36,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1893, 1893,  ARDY,       1,4.039,32.38,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1894, 1894,  ARDY,       1,4.020,32.38,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1895, 1895,  ARDY,       1,4.084,32.23,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1896, 1896,  ARDY,       1,4.048,32.18,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1897, 1897,  ARDY,       1,3.978,32.11,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1898, 1898,  ARDY,       1,4.044,32.03,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1899, 1899,  ARDY,       1,3.929,31.97,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1900, 1900,  ARDY,       1,4.014,31.92,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1901, 1901,  ARDY,       1,4.009,31.81,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1902, 1902,  ARDY,       1,3.926,31.78,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1903, 1903,  ARDY,       1,3.811,31.74,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1904, 1904,  ARDY,       1,3.814,31.71,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1905, 1905,  ARDY,       1,3.796,31.71,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1906, 1906,  ARDY,       1,3.789,31.61,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1907, 1907,  ARDY,       1,3.751,31.53,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1908, 1908,  ARDY,       1,3.754,31.41,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1909, 1909,  ARDY,       1,3.725,31.40,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1910, 1910,  ARDY,       1,3.570,31.39,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1911, 1911,  ARDY,       1,3.450,31.38,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1912, 1912,  ARDY,       1,3.401,31.32,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1913, 1913,  ARDY,       1,3.290,31.27,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1914, 1914,  ARDY,       1,3.228,31.21,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1915, 1915,  ARDY,       1,3.033,31.27,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1916, 1916,  ARDY,       1,2.959,31.24,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1917, 1917,  ARDY,       1,2.899,31.22,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1918, 1918,  ARDY,       1,2.803,31.22,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1919, 1919,  ARDY,       1,2.704,31.02,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1920, 1920,  ARDY,       1,3.197,30.78,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1921, 1921,  ARDY,       1,2.902,30.76,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1922, 1922,  ARDY,       1,2.630,30.85,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1923, 1923,  ARDY,       1,2.524,30.84,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1924, 1924,  ARDY,       1,2.400,30.83,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1925, 1925,  ARDY,       1,2.309,30.65,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1926, 1926,  ARDY,       1,2.193,30.61,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1927, 1927,  ARDY,       1,2.080,30.48,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1928, 1928,  ARDY,       1,2.054,30.40,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1929, 1929,  ARDY,       1,1.926,30.27,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1930, 1930,  ARDY,       1,1.931,30.12,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1931, 1931,  ARDY,       1,1.847,30.03,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1932, 1932,  ARDY,       1,1.799,29.95,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1933, 1933,  ARDY,       1,1.688,29.93,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1934, 1934,  ARDY,       1,1.676,29.88,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1935, 1935,  ARDY,       1,1.676,29.68,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1936, 1936,  ARDY,       1,1.726,29.65,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1937, 1937,  ARDY,       1,1.745,29.51,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1938, 1938,  ARDY,       1,1.805,29.42,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1939, 1939,  ARDY,       1,1.862,29.34,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1940, 1940,  ARDY,       1,1.825,29.18,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1941, 1941,  ARDY,       1,1.895,29.17,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1942, 1942,  ARDY,       1,2.164,29.35,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1943, 1943,  ARDY,       1,2.382,29.29,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1944, 1944,  ARDY,       1,2.570,29.13,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1945, 1945,  ARDY,       1,2.588,28.99,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1946, 1946,  ARDY,       1,2.544,28.86,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1947, 1947,  ARDY,       1,2.482,28.66,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1948, 1948,  ARDY,       1,2.455,28.55,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1949, 1949,  ARDY,       1,2.369,28.42,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1950, 1950,  ARDY,       1,2.281,28.17,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1951, 1951,  ARDY,       1,2.200,28.02,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1952, 1952,  ARDY,       1,2.225,27.91,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1953, 1953,  ARDY,       1,2.255,27.82,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1954, 1954,  ARDY,       1,2.181,27.78,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1955, 1955,  ARDY,       1,2.254,27.65,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1956, 1956,  ARDY,       1,2.287,27.59,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1957, 1957,  ARDY,       1,2.285,27.58,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1958, 1958,  ARDY,       1,2.261,27.53,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1959, 1959,  ARDY,       1,2.254,27.46,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1960, 1960,  ARDY,       1,2.197,27.45,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1961, 1961,  ARDY,       1,2.229,27.40,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1962, 1962,  ARDY,       1,2.256,27.30,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1963, 1963,  ARDY,       1,2.336,27.30,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1964, 1964,  ARDY,       1,2.482,27.23,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1965, 1965,  ARDY,       1,2.416,27.14,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1966, 1966,  ARDY,       1,2.361,27.04,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1967, 1967,  ARDY,       1,2.268,27.00,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1968, 1968,  ARDY,       1,2.073,27.01,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1969, 1969,  ARDY,       1,1.928,27.06,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1970, 1970,  ARDY,       1,1.922,26.97,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1971, 1971,  ARDY,       1,1.962,26.85,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1972, 1972,  ARDY,       1,1.914,26.76,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1973, 1973,  ARDY,       1,1.868,26.74,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1974, 1974,  ARDY,       1,1.876,26.70,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1975, 1975,  ARDY,       1,1.769,26.72,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1976, 1976,  ARDY,       1,1.682,26.88,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1977, 1977,  ARDY,       1,1.645,26.99,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1978, 1978,  ARDY,       1,1.600,27.19,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1979, 1979,  ARDY,       1,1.658,27.45,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1980, 1980,  ARDY,       1,1.680,27.57,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1981, 1981,  ARDY,       1,1.636,27.73,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1982, 1982,  ARDY,       1,1.627,27.89,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1983, 1983,  ARDY,       1,1.615,28.05,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1984, 1984,  ARDY,       1,1.658,28.26,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1985, 1985,  ARDY,       1,1.741,28.36,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1986, 1986,  ARDY,       1,1.801,28.41,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1987, 1987,  ARDY,       1,1.845,28.50,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1988, 1988,  ARDY,       1,1.968,28.52,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1989, 1989,  ARDY,       1,2.021,28.56,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1990, 1990,  ARDY,       1,2.141,28.58,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1991, 1991,  ARDY,       1,2.114,28.73,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1992, 1992,  ARDY,       1,2.077,28.88,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1993, 1993,  ARDY,       1,1.982,28.99,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1994, 1994,  ARDY,       1,1.883,29.14,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1995, 1995,  ARDY,       1,1.731,29.22,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1996, 1996,  ARDY,       1,1.600,29.36,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1997, 1997,  ARDY,       1,1.528,29.47,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1998, 1998,  ARDY,       1,1.518,29.71,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 1999, 1999,  ARDY,       1,1.513,29.78,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2000, 2000,  ARDY,       1,1.559,29.84,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2001, 2001,  ARDY,       1,1.580,30.00,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2002, 2002,  ARDY,       1,1.665,30.06,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2003, 2003,  ARDY,       1,1.731,30.24,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2004, 2004,  ARDY,       1,1.772,30.37,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2005, 2005,  ARDY,       1,1.788,30.44,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2006, 2006,  ARDY,       1,1.870,30.53,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2007, 2007,  ARDY,       1,1.893,30.58,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2008, 2008,  ARDY,       1,1.918,30.57,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009,  ARDY,       1,1.938,30.67,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010,  ARDY,       1,1.987,30.73,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011,  ARDY,       1,1.900,30.81,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012,  ARDY,       1,1.906,30.85,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013,  ARDY,       1,1.888,30.91,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014,  ARDY,       1,1.881,30.96,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2015, 2015,  ARDY,       1,1.848,30.96,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2016, 2016,  ARDY,       1,1.853,31.04,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2017, 2017,  ARDY,       1,1.784,31.11,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2018, 2018,  ARDY,       1,1.756,31.10,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2019, 2019,  ARDY,       1,1.709,31.25,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2020, 2020,  ARDY,       1,1.668,31.33,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2021, 2021,  ARDY,       1,1.673,31.47,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2022, 2022,  ARDY,       1,1.525,31.56,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2015, 2015,   ACY,       1,1.850,31.11,      STAT,     vital,    SWE_17,   .,    1
    SWE,     .,    .,     ., 2016, 2016,   ACY,       1,1.850,31.18,      STAT,     vital,    SWE_18,   .,    1
    SWE,     .,    .,     ., 2017, 2017,   ACY,       1,1.791,31.22,      STAT,     vital,    SWE_20,   .,    1
    SWE,     .,    .,     ., 2018, 2018,   ACY,       1,1.764,31.20,      STAT,     vital,    SWE_21,   .,    1
    SWE,     .,    .,     ., 2019, 2019,   ACY,       1,1.718,31.33,      STAT,     vital,    SWE_22,   .,    1
    SWE,     .,    .,     ., 2020, 2020,   ACY,       1,1.664,31.46,      STAT,     vital,    SWE_23,   .,    1
    SWE,     .,    .,     ., 2021, 2021,   ACY,       1,1.670,31.62,      STAT,     vital,    SWE_23,   .,    1
    SWE,     .,    .,     ., 2022, 2022,   ACY,       1,1.520,31.68,      STAT,     vital,    SWE_24,   .,    1
    SYC,     .,    .,     ., 1993, 1993,   ACY,       .,2.590,27.14,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 1994, 1994,   ACY,       .,2.620,27.34,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 1995, 1995,   ACY,       .,2.360,26.91,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 1996, 1996,   ACY,       .,2.325,27.02,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 1997, 1997,   ACY,       .,2.140,27.69,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 1998, 1998,   ACY,       .,2.040,27.02,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 1999, 1999,   ACY,       .,2.050,26.88,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2000, 2000,   ACY,       .,2.080,27.47,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2001, 2001,   ACY,       .,1.980,26.93,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2002, 2002,   ACY,       .,2.035,27.59,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2003, 2003,   ACY,       .,2.055,27.21,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2004, 2004,   ACY,       .,2.025,27.48,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2005, 2005,   ACY,       .,2.205,27.53,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2006, 2006,   ACY,       .,2.095,27.43,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2007, 2007,   ACY,       .,2.240,27.77,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2008, 2008,   ACY,       .,2.325,27.61,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2009, 2009,   ACY,       .,2.390,27.14,      STAT,     vital,    SYC_01,   .,    1
    SYC,     .,    .,     ., 2010, 2010,   ACY,       .,2.185,27.52,      STAT,     vital,    SYC_02,   .,    1
    SYC,     .,    .,     ., 2011, 2011,   ACY,       .,2.380,27.31,      STAT,     vital,    SYC_02,   .,    1
    SYC,     .,    .,     ., 2012, 2012,   ACY,       .,2.425,27.24,      STAT,     vital,    SYC_02,   .,    1
    SYC,     .,    .,     ., 1974, 1974,   ACY,       .,5.445,28.21,      STAT,     vital,    SYC_03,   .,    1
    SYC,     .,    .,     ., 1975, 1975,   ACY,       .,5.040,28.30,      STAT,     vital,    SYC_03,   .,    1
    SYC,     .,    .,     ., 1976, 1976,   ACY,       .,4.340,27.89,      STAT,     vital,    SYC_03,   .,    1
    SYC,     .,    .,     ., 1977, 1977,   ACY,       .,3.950,27.74,      STAT,     vital,    SYC_03,   .,    1
    SYC,     .,    .,     ., 1978, 1978,   ACY,       .,4.310,27.65,      STAT,     vital,    SYC_03,   .,    1
    SYC,     .,    .,     ., 1979, 1979,   ACY,       .,4.025,27.61,      STAT,     vital,    SYC_03,   .,    1
