Country,Sex,Year,s,Age
DNK,Total,1958,70,69.21000000000001
DNK,Total,1958,80,63.9
DNK,Total,1958,90,54.68
DNK,Total,1958,99,0.8
FRACNP,Total,1958,1,95.41
FRACNP,Total,1958,10,87.76
FRACNP,Total,1958,20,84.03
FRACNP,Total,1958,30,81.04
FRACNP,Total,1958,40,78.17
FRACNP,Total,1958,50,75.10000000000001
FRACNP,Total,1958,60,71.55
FRACNP,Total,1958,70,67.07000000000001
FRACNP,Total,1958,80,60.72
FRACNP,Total,1958,90,50.2
FRACNP,Total,1958,99,0.41000000000000003
ITA,Total,1958,1,95.19
ITA,Total,1958,10,87.5
ITA,Total,1958,20,83.83
ITA,Total,1958,30,80.88
ITA,Total,1958,40,78.11
ITA,Total,1958,50,75.15
ITA,Total,1958,60,71.73
ITA,Total,1958,70,67.38
ITA,Total,1958,80,61.22
ITA,Total,1958,90,49.49
ITA,Total,1958,99,0.24
DNK,Total,1959,1,95
DNK,Total,1959,10,88.01
DNK,Total,1959,20,84.44
DNK,Total,1959,30,81.66
DNK,Total,1959,40,78.96000000000001
DNK,Total,1959,50,76.2
DNK,Total,1959,60,73.14
DNK,Total,1959,70,69.32000000000001
DNK,Total,1959,80,63.9
DNK,Total,1959,90,54.44
DNK,Total,1959,99,0.77
FRACNP,Total,1959,1,95.39
FRACNP,Total,1959,10,87.83
FRACNP,Total,1959,20,84.05
FRACNP,Total,1959,30,81.02
FRACNP,Total,1959,40,78.12
FRACNP,Total,1959,50,75.04
FRACNP,Total,1959,60,71.48
FRACNP,Total,1959,70,66.91
FRACNP,Total,1959,80,60.620000000000005
FRACNP,Total,1959,90,50.15
FRACNP,Total,1959,99,0.44
ITA,Total,1959,1,95.65
ITA,Total,1959,10,87.9
ITA,Total,1959,20,84.18
ITA,Total,1959,30,81.26
ITA,Total,1959,40,78.46000000000001
ITA,Total,1959,50,75.45
ITA,Total,1959,60,72.02
ITA,Total,1959,70,67.64
ITA,Total,1959,80,61.480000000000004
ITA,Total,1959,90,49.97
ITA,Total,1959,99,0.25
DNK,Total,1960,1,94.99
DNK,Total,1960,10,87.76
DNK,Total,1960,20,84.23
DNK,Total,1960,30,81.46000000000001
DNK,Total,1960,40,78.8
DNK,Total,1960,50,76.08
DNK,Total,1960,60,72.97
DNK,Total,1960,70,69.22
DNK,Total,1960,80,63.940000000000005
DNK,Total,1960,90,54.81
DNK,Total,1960,99,0.79
FRACNP,Total,1960,1,95.17
FRACNP,Total,1960,10,87.61
FRACNP,Total,1960,20,83.95
FRACNP,Total,1960,30,80.95
FRACNP,Total,1960,40,78.05
FRACNP,Total,1960,50,74.97
FRACNP,Total,1960,60,71.43
FRACNP,Total,1960,70,66.94
FRACNP,Total,1960,80,60.79
FRACNP,Total,1960,90,50.730000000000004
FRACNP,Total,1960,99,0.51
ITA,Total,1960,1,94.7
ITA,Total,1960,10,87.35000000000001
ITA,Total,1960,20,83.73
ITA,Total,1960,30,80.84
ITA,Total,1960,40,78.06
ITA,Total,1960,50,75.13
ITA,Total,1960,60,71.7
ITA,Total,1960,70,67.41
ITA,Total,1960,80,61.42
ITA,Total,1960,90,50.2
ITA,Total,1960,99,0.26
DNK,Total,1961,1,95.38
DNK,Total,1961,10,88.14
DNK,Total,1961,20,84.59
DNK,Total,1961,30,81.75
DNK,Total,1961,40,79.08
DNK,Total,1961,50,76.3
DNK,Total,1961,60,73.23
DNK,Total,1961,70,69.37
DNK,Total,1961,80,64.14
DNK,Total,1961,90,54.93
DNK,Total,1961,99,0.79
FRACNP,Total,1961,1,96.09
FRACNP,Total,1961,10,88.36
FRACNP,Total,1961,20,84.61
FRACNP,Total,1961,30,81.59
FRACNP,Total,1961,40,78.63
FRACNP,Total,1961,50,75.54
FRACNP,Total,1961,60,71.94
FRACNP,Total,1961,70,67.37
FRACNP,Total,1961,80,61.18
FRACNP,Total,1961,90,50.94
FRACNP,Total,1961,99,0.55
ITA,Total,1961,1,95.48
ITA,Total,1961,10,87.92
ITA,Total,1961,20,84.29
ITA,Total,1961,30,81.36
ITA,Total,1961,40,78.57000000000001
ITA,Total,1961,50,75.59
ITA,Total,1961,60,72.16
ITA,Total,1961,70,67.8
ITA,Total,1961,80,61.76
ITA,Total,1961,90,50.730000000000004
ITA,Total,1961,99,0.28
DNK,Total,1962,1,94.95
DNK,Total,1962,10,87.9
DNK,Total,1962,20,84.3
DNK,Total,1962,30,81.52
DNK,Total,1962,40,78.81
DNK,Total,1962,50,76.04
DNK,Total,1962,60,72.87
DNK,Total,1962,70,69.09
DNK,Total,1962,80,63.9
DNK,Total,1962,90,54.9
DNK,Total,1962,99,2.06
FRACNP,Total,1962,1,95.09
FRACNP,Total,1962,10,87.57000000000001
FRACNP,Total,1962,20,83.94
FRACNP,Total,1962,30,80.97
FRACNP,Total,1962,40,78.09
FRACNP,Total,1962,50,75.03
FRACNP,Total,1962,60,71.44
FRACNP,Total,1962,70,66.91
FRACNP,Total,1962,80,60.870000000000005
FRACNP,Total,1962,90,50.74
FRACNP,Total,1962,99,0.56
ITA,Total,1962,1,94.52
ITA,Total,1962,10,87.15
ITA,Total,1962,20,83.57000000000001
ITA,Total,1962,30,80.65
ITA,Total,1962,40,77.86
ITA,Total,1962,50,74.91
ITA,Total,1962,60,71.48
ITA,Total,1962,70,67.26
ITA,Total,1962,80,61.32
ITA,Total,1962,90,50.45
ITA,Total,1962,99,0.28
DNK,Total,1963,1,95.33
DNK,Total,1963,10,88.11
DNK,Total,1963,20,84.53
DNK,Total,1963,30,81.58
DNK,Total,1963,40,78.94
DNK,Total,1963,50,76.13
DNK,Total,1963,60,72.95
DNK,Total,1963,70,69.08
DNK,Total,1963,80,63.82
DNK,Total,1963,90,54.88
DNK,Total,1963,99,2.09
FRACNP,Total,1963,1,94.97
FRACNP,Total,1963,10,87.45
FRACNP,Total,1963,20,83.8
FRACNP,Total,1963,30,80.78
FRACNP,Total,1963,40,77.9
FRACNP,Total,1963,50,74.82000000000001
FRACNP,Total,1963,60,71.21000000000001
FRACNP,Total,1963,70,66.67
FRACNP,Total,1963,80,60.71
FRACNP,Total,1963,90,50.69
FRACNP,Total,1963,99,0.56
ITA,Total,1963,1,94.55
ITA,Total,1963,10,87.19
ITA,Total,1963,20,83.61
ITA,Total,1963,30,80.68
ITA,Total,1963,40,77.89
ITA,Total,1963,50,74.87
ITA,Total,1963,60,71.44
ITA,Total,1963,70,67.19
ITA,Total,1963,80,61.31
ITA,Total,1963,90,50.32
ITA,Total,1963,99,0.29
DNK,Total,1964,1,95.39
DNK,Total,1964,10,88.02
DNK,Total,1964,20,84.44
DNK,Total,1964,30,81.57000000000001
DNK,Total,1964,40,78.91
DNK,Total,1964,50,76.08
DNK,Total,1964,60,72.83
DNK,Total,1964,70,69.03
DNK,Total,1964,80,63.910000000000004
DNK,Total,1964,90,55.08
DNK,Total,1964,99,2.6
FRACNP,Total,1964,1,96.31
FRACNP,Total,1964,10,88.53
FRACNP,Total,1964,20,84.75
FRACNP,Total,1964,30,81.7
FRACNP,Total,1964,40,78.77
FRACNP,Total,1964,50,75.62
FRACNP,Total,1964,60,71.96000000000001
FRACNP,Total,1964,70,67.44
FRACNP,Total,1964,80,61.43
FRACNP,Total,1964,90,51.33
FRACNP,Total,1964,99,0.67
ITA,Total,1964,1,95.75
ITA,Total,1964,10,88.09
ITA,Total,1964,20,84.41
ITA,Total,1964,30,81.43
ITA,Total,1964,40,78.60000000000001
ITA,Total,1964,50,75.59
ITA,Total,1964,60,72.14
ITA,Total,1964,70,67.94
ITA,Total,1964,80,62.120000000000005
ITA,Total,1964,90,51.56
ITA,Total,1964,99,0.32
DNK,Total,1965,1,95.44
DNK,Total,1965,10,88.07000000000001
DNK,Total,1965,20,84.42
DNK,Total,1965,30,81.56
DNK,Total,1965,40,78.84
DNK,Total,1965,50,76.01
DNK,Total,1965,60,72.73
DNK,Total,1965,70,68.9
DNK,Total,1965,80,63.660000000000004
DNK,Total,1965,90,54.84
DNK,Total,1965,99,2.5
FRACNP,Total,1965,1,95.78
FRACNP,Total,1965,10,88.14
FRACNP,Total,1965,20,84.43
FRACNP,Total,1965,30,81.39
FRACNP,Total,1965,40,78.47
FRACNP,Total,1965,50,75.32000000000001
FRACNP,Total,1965,60,71.66
FRACNP,Total,1965,70,67.15
FRACNP,Total,1965,80,61.2
FRACNP,Total,1965,90,51.160000000000004
FRACNP,Total,1965,99,0.8300000000000001
ITA,Total,1965,1,94.94
ITA,Total,1965,10,87.60000000000001
ITA,Total,1965,20,83.94
ITA,Total,1965,30,80.99
ITA,Total,1965,40,78.18
ITA,Total,1965,50,75.2
ITA,Total,1965,60,71.85000000000001
ITA,Total,1965,70,67.74
ITA,Total,1965,80,62.14
ITA,Total,1965,90,51.85
ITA,Total,1965,99,0.35000000000000003
DNK,Total,1966,1,95.23
DNK,Total,1966,10,87.76
DNK,Total,1966,20,84.25
DNK,Total,1966,30,81.41
DNK,Total,1966,40,78.71000000000001
DNK,Total,1966,50,75.93
DNK,Total,1966,60,72.75
DNK,Total,1966,70,68.98
DNK,Total,1966,80,63.85
DNK,Total,1966,90,55.01
DNK,Total,1966,99,3.92
FRACNP,Total,1966,1,96.64
FRACNP,Total,1966,10,88.73
FRACNP,Total,1966,20,84.96000000000001
FRACNP,Total,1966,30,81.88
FRACNP,Total,1966,40,78.91
FRACNP,Total,1966,50,75.68
FRACNP,Total,1966,60,72.01
FRACNP,Total,1966,70,67.47
FRACNP,Total,1966,80,61.56
FRACNP,Total,1966,90,51.38
FRACNP,Total,1966,99,0.84
ITA,Total,1966,1,95.8
ITA,Total,1966,10,88.3
ITA,Total,1966,20,84.60000000000001
ITA,Total,1966,30,81.66
ITA,Total,1966,40,78.86
ITA,Total,1966,50,75.87
ITA,Total,1966,60,72.48
ITA,Total,1966,70,68.41
ITA,Total,1966,80,62.77
ITA,Total,1966,90,52.74
ITA,Total,1966,99,0.36
DNK,Total,1967,1,96.02
DNK,Total,1967,10,88.52
DNK,Total,1967,20,84.93
DNK,Total,1967,30,81.87
DNK,Total,1967,40,79.11
DNK,Total,1967,50,76.18
DNK,Total,1967,60,72.89
DNK,Total,1967,70,69.01
DNK,Total,1967,80,63.800000000000004
DNK,Total,1967,90,55.15
DNK,Total,1967,99,6.75
FRACNP,Total,1967,1,96.21000000000001
FRACNP,Total,1967,10,88.56
FRACNP,Total,1967,20,84.8
FRACNP,Total,1967,30,81.75
FRACNP,Total,1967,40,78.81
FRACNP,Total,1967,50,75.60000000000001
FRACNP,Total,1967,60,71.91
FRACNP,Total,1967,70,67.47
FRACNP,Total,1967,80,61.56
FRACNP,Total,1967,90,51.42
FRACNP,Total,1967,99,1.33
ITA,Total,1967,1,95.58
ITA,Total,1967,10,88.13
ITA,Total,1967,20,84.49
ITA,Total,1967,30,81.53
ITA,Total,1967,40,78.73
ITA,Total,1967,50,75.73
ITA,Total,1967,60,72.42
ITA,Total,1967,70,68.4
ITA,Total,1967,80,62.81
ITA,Total,1967,90,52.78
ITA,Total,1967,99,0.39
DNK,Total,1968,1,96.43
DNK,Total,1968,10,88.9
DNK,Total,1968,20,85.23
DNK,Total,1968,30,82.3
DNK,Total,1968,40,79.5
DNK,Total,1968,50,76.55
DNK,Total,1968,60,73.23
DNK,Total,1968,70,69.32000000000001
DNK,Total,1968,80,64.1
DNK,Total,1968,90,55.17
DNK,Total,1968,99,5.93
FRACNP,Total,1968,1,96.02
FRACNP,Total,1968,10,88.48
FRACNP,Total,1968,20,84.75
FRACNP,Total,1968,30,81.69
FRACNP,Total,1968,40,78.75
FRACNP,Total,1968,50,75.56
FRACNP,Total,1968,60,71.9
FRACNP,Total,1968,70,67.52
FRACNP,Total,1968,80,61.620000000000005
FRACNP,Total,1968,90,51.44
FRACNP,Total,1968,99,1.49
ITA,Total,1968,1,95.06
ITA,Total,1968,10,87.75
ITA,Total,1968,20,84.13
ITA,Total,1968,30,81.24
ITA,Total,1968,40,78.47
ITA,Total,1968,50,75.51
ITA,Total,1968,60,72.23
ITA,Total,1968,70,68.28
ITA,Total,1968,80,62.72
ITA,Total,1968,90,52.800000000000004
ITA,Total,1968,99,0.4
DNK,Total,1969,1,96.49000000000001
DNK,Total,1969,10,89.12
DNK,Total,1969,20,85.38
DNK,Total,1969,30,82.34
DNK,Total,1969,40,79.5
DNK,Total,1969,50,76.44
DNK,Total,1969,60,73.08
DNK,Total,1969,70,69.24
DNK,Total,1969,80,64.06
DNK,Total,1969,90,55.11
DNK,Total,1969,99,7.3500000000000005
FRACNP,Total,1969,1,96.09
FRACNP,Total,1969,10,88.4
FRACNP,Total,1969,20,84.52
FRACNP,Total,1969,30,81.36
FRACNP,Total,1969,40,78.27
FRACNP,Total,1969,50,75.05
FRACNP,Total,1969,60,71.42
FRACNP,Total,1969,70,67.14
FRACNP,Total,1969,80,61.32
FRACNP,Total,1969,90,51.14
FRACNP,Total,1969,99,2.16
ITA,Total,1969,1,95.97
ITA,Total,1969,10,88.17
ITA,Total,1969,20,84.32000000000001
ITA,Total,1969,30,81.19
ITA,Total,1969,40,78.17
ITA,Total,1969,50,75.10000000000001
ITA,Total,1969,60,71.84
ITA,Total,1969,70,67.9
ITA,Total,1969,80,62.46
ITA,Total,1969,90,52.7
ITA,Total,1969,99,0.42
DNK,Total,1970,1,96.81
DNK,Total,1970,10,89.29
DNK,Total,1970,20,85.62
DNK,Total,1970,30,82.60000000000001
DNK,Total,1970,40,79.64
DNK,Total,1970,50,76.59
DNK,Total,1970,60,73.19
DNK,Total,1970,70,69.3
DNK,Total,1970,80,63.910000000000004
DNK,Total,1970,90,54.76
DNK,Total,1970,99,7.63
FRACNP,Total,1970,1,96.68
FRACNP,Total,1970,10,89.03
FRACNP,Total,1970,20,85.25
FRACNP,Total,1970,30,82.17
FRACNP,Total,1970,40,79.21000000000001
FRACNP,Total,1970,50,76.04
FRACNP,Total,1970,60,72.45
FRACNP,Total,1970,70,68.09
FRACNP,Total,1970,80,62.190000000000005
FRACNP,Total,1970,90,51.88
FRACNP,Total,1970,99,2.97
ITA,Total,1970,1,95.98
ITA,Total,1970,10,88.49
ITA,Total,1970,20,84.77
ITA,Total,1970,30,81.78
ITA,Total,1970,40,78.95
ITA,Total,1970,50,76.02
ITA,Total,1970,60,72.77
ITA,Total,1970,70,68.79
ITA,Total,1970,80,63.22
ITA,Total,1970,90,53.410000000000004
ITA,Total,1970,99,0.46
DNK,Total,1971,1,96.97
DNK,Total,1971,10,89.42
DNK,Total,1971,20,85.75
DNK,Total,1971,30,82.71000000000001
DNK,Total,1971,40,79.82000000000001
DNK,Total,1971,50,76.83
DNK,Total,1971,60,73.34
DNK,Total,1971,70,69.27
DNK,Total,1971,80,63.82
DNK,Total,1971,90,54.5
DNK,Total,1971,99,7.45
FRACNP,Total,1971,1,96.41
FRACNP,Total,1971,10,88.91
FRACNP,Total,1971,20,85.21000000000001
FRACNP,Total,1971,30,82.17
FRACNP,Total,1971,40,79.21000000000001
FRACNP,Total,1971,50,76.03
FRACNP,Total,1971,60,72.41
FRACNP,Total,1971,70,68.07000000000001
FRACNP,Total,1971,80,62.09
FRACNP,Total,1971,90,51.71
FRACNP,Total,1971,99,3.68
ITA,Total,1971,1,96.10000000000001
ITA,Total,1971,10,88.59
ITA,Total,1971,20,84.9
ITA,Total,1971,30,81.97
ITA,Total,1971,40,79.19
ITA,Total,1971,50,76.31
ITA,Total,1971,60,73.08
ITA,Total,1971,70,69.02
ITA,Total,1971,80,63.42
ITA,Total,1971,90,53.67
ITA,Total,1971,99,0.47000000000000003
DNK,Total,1972,1,97.35000000000001
DNK,Total,1972,10,89.41
DNK,Total,1972,20,85.66
DNK,Total,1972,30,82.55
DNK,Total,1972,40,79.55
DNK,Total,1972,50,76.45
DNK,Total,1972,60,73.07000000000001
DNK,Total,1972,70,69.05
DNK,Total,1972,80,63.84
DNK,Total,1972,90,54.7
DNK,Total,1972,99,10.51
FRACNP,Total,1972,1,96.97
FRACNP,Total,1972,10,89.27
FRACNP,Total,1972,20,85.47
FRACNP,Total,1972,30,82.36
FRACNP,Total,1972,40,79.35000000000001
FRACNP,Total,1972,50,76.16
FRACNP,Total,1972,60,72.57000000000001
FRACNP,Total,1972,70,68.17
FRACNP,Total,1972,80,62.2
FRACNP,Total,1972,90,51.72
FRACNP,Total,1972,99,5.33
ITA,Total,1972,1,96.38
ITA,Total,1972,10,88.86
ITA,Total,1972,20,85.12
ITA,Total,1972,30,82.15
ITA,Total,1972,40,79.3
ITA,Total,1972,50,76.38
ITA,Total,1972,60,73.17
ITA,Total,1972,70,69.08
ITA,Total,1972,80,63.53
ITA,Total,1972,90,53.72
ITA,Total,1972,99,0.53
DNK,Total,1973,1,97.14
DNK,Total,1973,10,89.61
DNK,Total,1973,20,85.84
DNK,Total,1973,30,82.76
DNK,Total,1973,40,79.85000000000001
DNK,Total,1973,50,76.75
DNK,Total,1973,60,73.42
DNK,Total,1973,70,69.31
DNK,Total,1973,80,63.980000000000004
DNK,Total,1973,90,54.84
DNK,Total,1973,99,13.26
FRACNP,Total,1973,1,96.66
FRACNP,Total,1973,10,89.10000000000001
FRACNP,Total,1973,20,85.39
FRACNP,Total,1973,30,82.36
FRACNP,Total,1973,40,79.43
FRACNP,Total,1973,50,76.3
FRACNP,Total,1973,60,72.77
FRACNP,Total,1973,70,68.46000000000001
FRACNP,Total,1973,80,62.49
FRACNP,Total,1973,90,52.09
FRACNP,Total,1973,99,6.13
ITA,Total,1973,1,95.67
ITA,Total,1973,10,88.34
ITA,Total,1973,20,84.75
ITA,Total,1973,30,81.87
ITA,Total,1973,40,79.13
ITA,Total,1973,50,76.3
ITA,Total,1973,60,73.16
ITA,Total,1973,70,69.13
ITA,Total,1973,80,63.660000000000004
ITA,Total,1973,90,54.050000000000004
ITA,Total,1973,99,0.5700000000000001
DNK,Total,1974,1,97.03
DNK,Total,1974,10,89.51
DNK,Total,1974,20,85.8
DNK,Total,1974,30,82.67
DNK,Total,1974,40,79.75
DNK,Total,1974,50,76.77
DNK,Total,1974,60,73.43
DNK,Total,1974,70,69.5
DNK,Total,1974,80,64.02
DNK,Total,1974,90,55.09
DNK,Total,1974,99,15.530000000000001
FRACNP,Total,1974,1,96.88
FRACNP,Total,1974,10,89.41
FRACNP,Total,1974,20,85.69
FRACNP,Total,1974,30,82.64
FRACNP,Total,1974,40,79.67
FRACNP,Total,1974,50,76.54
FRACNP,Total,1974,60,73.03
FRACNP,Total,1974,70,68.71000000000001
FRACNP,Total,1974,80,62.68
FRACNP,Total,1974,90,52.46
FRACNP,Total,1974,99,7.67
ITA,Total,1974,1,96.21000000000001
ITA,Total,1974,10,88.86
ITA,Total,1974,20,85.24
ITA,Total,1974,30,82.33
ITA,Total,1974,40,79.56
ITA,Total,1974,50,76.69
ITA,Total,1974,60,73.51
ITA,Total,1974,70,69.51
ITA,Total,1974,80,64.11
ITA,Total,1974,90,54.74
ITA,Total,1974,99,0.76
DNK,Total,1975,1,97.38
DNK,Total,1975,10,89.95
DNK,Total,1975,20,86.23
DNK,Total,1975,30,83.11
DNK,Total,1975,40,80.12
DNK,Total,1975,50,77.06
DNK,Total,1975,60,73.74
DNK,Total,1975,70,69.66
DNK,Total,1975,80,64.22
DNK,Total,1975,90,55.14
DNK,Total,1975,99,13.6
FRACNP,Total,1975,1,96.79
FRACNP,Total,1975,10,89.36
FRACNP,Total,1975,20,85.64
FRACNP,Total,1975,30,82.60000000000001
FRACNP,Total,1975,40,79.66
FRACNP,Total,1975,50,76.56
FRACNP,Total,1975,60,73.06
FRACNP,Total,1975,70,68.73
FRACNP,Total,1975,80,62.75
FRACNP,Total,1975,90,52.54
FRACNP,Total,1975,99,9.92
ITA,Total,1975,1,95.95
ITA,Total,1975,10,88.53
ITA,Total,1975,20,84.89
ITA,Total,1975,30,81.98
ITA,Total,1975,40,79.24
ITA,Total,1975,50,76.45
ITA,Total,1975,60,73.24
ITA,Total,1975,70,69.31
ITA,Total,1975,80,63.99
ITA,Total,1975,90,54.81
ITA,Total,1975,99,2.04
DNK,Total,1976,1,96.81
DNK,Total,1976,10,89.4
DNK,Total,1976,20,85.73
DNK,Total,1976,30,82.72
DNK,Total,1976,40,79.72
DNK,Total,1976,50,76.71000000000001
DNK,Total,1976,60,73.31
DNK,Total,1976,70,69.26
DNK,Total,1976,80,63.77
DNK,Total,1976,90,54.78
DNK,Total,1976,99,16.54
FRACNP,Total,1976,1,97.02
FRACNP,Total,1976,10,89.54
FRACNP,Total,1976,20,85.87
FRACNP,Total,1976,30,82.82000000000001
FRACNP,Total,1976,40,79.86
FRACNP,Total,1976,50,76.79
FRACNP,Total,1976,60,73.32000000000001
FRACNP,Total,1976,70,68.96000000000001
FRACNP,Total,1976,80,62.88
FRACNP,Total,1976,90,52.58
FRACNP,Total,1976,99,12.030000000000001
ITA,Total,1976,1,96.2
ITA,Total,1976,10,88.74
ITA,Total,1976,20,85.14
ITA,Total,1976,30,82.23
ITA,Total,1976,40,79.47
ITA,Total,1976,50,76.7
ITA,Total,1976,60,73.45
ITA,Total,1976,70,69.55
ITA,Total,1976,80,64.22
ITA,Total,1976,90,55.08
ITA,Total,1976,99,3.67
DNK,Total,1977,1,97.97
DNK,Total,1977,10,90.53
DNK,Total,1977,20,86.77
DNK,Total,1977,30,83.68
DNK,Total,1977,40,80.57000000000001
DNK,Total,1977,50,77.39
DNK,Total,1977,60,73.99
DNK,Total,1977,70,69.98
DNK,Total,1977,80,64.51
DNK,Total,1977,90,55.57
DNK,Total,1977,99,17.95
FRACNP,Total,1977,1,97.74000000000001
FRACNP,Total,1977,10,90.19
FRACNP,Total,1977,20,86.47
FRACNP,Total,1977,30,83.4
FRACNP,Total,1977,40,80.44
FRACNP,Total,1977,50,77.36
FRACNP,Total,1977,60,73.87
FRACNP,Total,1977,70,69.54
FRACNP,Total,1977,80,63.39
FRACNP,Total,1977,90,53.02
FRACNP,Total,1977,99,12.69
ITA,Total,1977,1,96.23
ITA,Total,1977,10,88.96000000000001
ITA,Total,1977,20,85.41
ITA,Total,1977,30,82.53
ITA,Total,1977,40,79.76
ITA,Total,1977,50,76.97
ITA,Total,1977,60,73.72
ITA,Total,1977,70,69.83
ITA,Total,1977,80,64.55
ITA,Total,1977,90,55.53
ITA,Total,1977,99,5.66
DNK,Total,1978,1,97.97
DNK,Total,1978,10,90.21000000000001
DNK,Total,1978,20,86.41
DNK,Total,1978,30,83.28
DNK,Total,1978,40,80.29
DNK,Total,1978,50,77.18
DNK,Total,1978,60,73.76
DNK,Total,1978,70,69.71000000000001
DNK,Total,1978,80,64.36
DNK,Total,1978,90,55.59
DNK,Total,1978,99,17.91
FRACNP,Total,1978,1,97.58
FRACNP,Total,1978,10,90.08
FRACNP,Total,1978,20,86.37
FRACNP,Total,1978,30,83.33
FRACNP,Total,1978,40,80.45
FRACNP,Total,1978,50,77.42
FRACNP,Total,1978,60,73.96000000000001
FRACNP,Total,1978,70,69.64
FRACNP,Total,1978,80,63.46
FRACNP,Total,1978,90,53.33
FRACNP,Total,1978,99,14.39
ITA,Total,1978,1,96.74000000000001
ITA,Total,1978,10,89.31
ITA,Total,1978,20,85.71000000000001
ITA,Total,1978,30,82.81
ITA,Total,1978,40,80.02
ITA,Total,1978,50,77.18
ITA,Total,1978,60,73.94
ITA,Total,1978,70,70.05
ITA,Total,1978,80,64.76
ITA,Total,1978,90,55.81
ITA,Total,1978,99,7.1000000000000005
DNK,Total,1979,1,97.42
DNK,Total,1979,10,90.04
DNK,Total,1979,20,86.29
DNK,Total,1979,30,83.14
DNK,Total,1979,40,80.16
DNK,Total,1979,50,77.08
DNK,Total,1979,60,73.64
DNK,Total,1979,70,69.64
DNK,Total,1979,80,64.03
DNK,Total,1979,90,55.300000000000004
DNK,Total,1979,99,17.46
FRACNP,Total,1979,1,97.97
FRACNP,Total,1979,10,90.36
FRACNP,Total,1979,20,86.66
FRACNP,Total,1979,30,83.65
FRACNP,Total,1979,40,80.76
FRACNP,Total,1979,50,77.72
FRACNP,Total,1979,60,74.25
FRACNP,Total,1979,70,69.88
FRACNP,Total,1979,80,63.67
FRACNP,Total,1979,90,53.42
FRACNP,Total,1979,99,15.44
ITA,Total,1979,1,96.93
ITA,Total,1979,10,89.53
ITA,Total,1979,20,85.92
ITA,Total,1979,30,83.02
ITA,Total,1979,40,80.3
ITA,Total,1979,50,77.43
ITA,Total,1979,60,74.21000000000001
ITA,Total,1979,70,70.33
ITA,Total,1979,80,65.02
ITA,Total,1979,90,56.04
ITA,Total,1979,99,10.58
DNK,Total,1980,1,97.45
DNK,Total,1980,10,90.07000000000001
DNK,Total,1980,20,86.23
DNK,Total,1980,30,83.07000000000001
DNK,Total,1980,40,80.04
DNK,Total,1980,50,76.97
DNK,Total,1980,60,73.49
DNK,Total,1980,70,69.37
DNK,Total,1980,80,63.79
DNK,Total,1980,90,54.95
DNK,Total,1980,99,18.57
FRACNP,Total,1980,1,97.82000000000001
FRACNP,Total,1980,10,90.43
FRACNP,Total,1980,20,86.76
FRACNP,Total,1980,30,83.75
FRACNP,Total,1980,40,80.91
FRACNP,Total,1980,50,77.9
FRACNP,Total,1980,60,74.44
FRACNP,Total,1980,70,70.11
FRACNP,Total,1980,80,63.84
FRACNP,Total,1980,90,53.53
FRACNP,Total,1980,99,15.030000000000001
ITA,Total,1980,1,96.68
ITA,Total,1980,10,89.42
ITA,Total,1980,20,85.82000000000001
ITA,Total,1980,30,82.92
ITA,Total,1980,40,80.18
ITA,Total,1980,50,77.31
ITA,Total,1980,60,74.14
ITA,Total,1980,70,70.31
ITA,Total,1980,80,64.99
ITA,Total,1980,90,56.1
ITA,Total,1980,99,10.9
DNK,Total,1981,1,97.51
DNK,Total,1981,10,90.14
DNK,Total,1981,20,86.26
DNK,Total,1981,30,83.12
DNK,Total,1981,40,80.11
DNK,Total,1981,50,77.03
DNK,Total,1981,60,73.57000000000001
DNK,Total,1981,70,69.42
DNK,Total,1981,80,63.86
DNK,Total,1981,90,55.14
DNK,Total,1981,99,18.740000000000002
FRACNP,Total,1981,1,97.66
FRACNP,Total,1981,10,90.33
FRACNP,Total,1981,20,86.7
FRACNP,Total,1981,30,83.77
FRACNP,Total,1981,40,80.99
FRACNP,Total,1981,50,78.04
FRACNP,Total,1981,60,74.63
FRACNP,Total,1981,70,70.31
FRACNP,Total,1981,80,64.11
FRACNP,Total,1981,90,53.910000000000004
FRACNP,Total,1981,99,15.85
ITA,Total,1981,1,96.99000000000001
ITA,Total,1981,10,89.61
ITA,Total,1981,20,86.02
ITA,Total,1981,30,83.15
ITA,Total,1981,40,80.44
ITA,Total,1981,50,77.62
ITA,Total,1981,60,74.48
ITA,Total,1981,70,70.65
ITA,Total,1981,80,65.35
ITA,Total,1981,90,56.65
ITA,Total,1981,99,13.77
DNK,Total,1982,1,98.42
DNK,Total,1982,10,90.53
DNK,Total,1982,20,86.61
DNK,Total,1982,30,83.43
DNK,Total,1982,40,80.41
DNK,Total,1982,50,77.32000000000001
DNK,Total,1982,60,73.88
DNK,Total,1982,70,69.75
DNK,Total,1982,80,64.15
DNK,Total,1982,90,55.370000000000005
DNK,Total,1982,99,19.71
FRACNP,Total,1982,1,98.25
FRACNP,Total,1982,10,90.79
FRACNP,Total,1982,20,87.13
FRACNP,Total,1982,30,84.17
FRACNP,Total,1982,40,81.35000000000001
FRACNP,Total,1982,50,78.4
FRACNP,Total,1982,60,74.97
FRACNP,Total,1982,70,70.60000000000001
FRACNP,Total,1982,80,64.35
FRACNP,Total,1982,90,54.120000000000005
FRACNP,Total,1982,99,16.740000000000002
ITA,Total,1982,1,97.54
ITA,Total,1982,10,90.08
ITA,Total,1982,20,86.45
ITA,Total,1982,30,83.54
ITA,Total,1982,40,80.8
ITA,Total,1982,50,77.98
